paperId,proceedingId
5a432c682ecab61fba569cee7b75c9ca03775bcc,285a7299-8007-4823-8469-02e0e39f5e87
d3c5b084da0ad30d75bcc630949fa4df0243eff2,20c7bb66-248a-426e-be81-430dc2412906
f302e136c41db5de1d624412f68c9174cf7ae8be,8b461dcc-df1f-45fb-9381-60c7262eee4b
7324b1cd04274c683842edf883f71db5aff0536d,7000942e-5903-49aa-bcae-8bfda6bbc6c2
4f26e52fdee015a0120d89edb1ee8198866ba0ce,a954e186-273b-44cc-9623-c191d8dbfc04
eac27f6155105f5b461d52874632d66b24262df9,836bc760-87b7-4417-8d25-1de2625b8910
87040851da805c807cf674338b59816e16bf821e,7e900ab6-366f-4692-9e04-d75457756be5
4c30b3b9c72c3c7a1be2d595a12e8e2b3f330c84,edff0136-0b0d-4118-8eef-aaae0f8ddac1
ab5beace044b8351282ced70c8411197ef5d133f,7d2af44a-e72c-434d-b2a4-c98df295b243
75c5d5aa8367b35e8d603d35d1afd7338e2f3808,5186ad60-1628-4533-933a-e06bdce948c5
cbc74e51148a5b27819384779c1a141c19597afb,c15e7c6d-2bcd-4382-bbd0-02ae7c497095
d034d6057e3a553546fda16a304bc9c7e6e0fb81,e9c97963-2fb3-4cee-a2cf-5d497ffa92f2
8f5fb3de5a95781e7db6771961d26ea37e24274d,92e4400d-03f3-4db7-b2ef-40a9fc2451d3
d247f22dae69b3392642fc7e42cc87d1f871e69f,ea58d81e-0342-404f-851c-d48f9f0d15d5
2b952e9c7a8b96021e69b78154ddb215bfadcf90,ff8e0b58-80db-4543-97ff-5a74b1922b92
a306401ef3fedb1eb671e367ecf9ff67349873d1,aea3fd0d-c8e5-4a42-a5e1-9cc0737ce306
3c2f9ccdfc40d7ac87dc74169b83a1b97738562c,5af8cfb6-6d8a-42b3-9379-7d51f4c87722
69e9b0a09f4b3b9c3049b0e22261c05ea1c8eae0,c28a0181-16cc-4333-a6e7-b5157cf582fe
fae6b245ebdbb1f85d538240cdec799921dcc96f,76f047ab-e704-4558-a68f-85a86bea6116
f6380db84070bc335171957f1413c5dd7c776881,492b5205-4136-46b1-8a82-60fc26f97c29
82bebb699a7b1714f576e9fe7bd290fba0bcb481,2629e14a-5921-484c-a9f8-ee7ba52d6ca7
df70db146b07ce173476be3877a5a3ae3ca06aa5,8933a828-edb0-4062-a869-7ea1f896d8b8
d700579baf8f690eea572ad2a6c7857f356e8851,9f804da1-f08a-45aa-885e-d8f19b127fc0
ba5ace953e6830e0626b3159eebea635575d9516,f1392585-6792-4fbf-a25c-d57949b4d4fd
769be9e22382c71a15f6e4072ed2c216b88bd226,2d8eaa89-7680-489f-996a-301ab93a4904
fc4d42cd425efbcdb9e38b867db61414e8fc1fd1,b2c1a667-d118-44dc-8711-efc336c36f70
2045dd88f1c4f8452c16edee22e3bb13f157b7d7,e9c97963-2fb3-4cee-a2cf-5d497ffa92f2
84f479dbc775e5aed8389b5ff799ea0ceb6c590a,928b4876-ab44-4029-97e0-a1d47c3ce7dc
b03dea069a81251f3cacc7bb7404826cda28d849,648535a1-a0ee-4dff-a9d4-a0a855b01b0b
4d92df4a844c94fbb31b95157488e4b562b4f681,49208e7b-d9d5-403f-8d21-f3897d3989b5
1d4ac1fd1706a1ab3d93d8fa481d12332068fc30,787082e6-51a1-4d7e-aea8-bba6fd7847e6
6e90926692ffa30a6a15f8acc12888195be0ed03,4483dac2-84a6-4cc9-84c4-1ee2f06b5399
c1994ba5946456fc70948c549daf62363f13fa2d,2a99448d-dd1c-45b1-ba9d-c4bb68a59428
3d2dfe972be7a60937df97bd309b423726375cb4,397f16dc-1209-418e-9671-223ac4b15dfc
eeebaf853ad259a4d9433fb4f45b4a546b221a8f,a98661b5-1d63-4a21-b064-ac92e69c80bc
38d5a090c2bc9773a094c822868c4407d50e8342,85b9b5db-6388-4f2a-846f-1eddf66d499f
773516b461bc0b37127104b4f8638da7915c45c0,4977bea7-2b2a-4896-b0a7-87625a23106d
54ae206d55191e920a891db3ace8726ba9d7fbe2,108ee5c8-5b47-4390-8d3a-a649dd5193d6
ba1fdb59772f10766632c57e942d1757ff0a44c3,2a8be7d1-b6ec-4ce1-b0d1-29c4e0f9ce63
796f2b7531b9b35fe59ca44cf9c0bb0abb5b69b0,a276f6c1-4418-49c4-833f-1637eb7203ae
d553d008f643622e87e3ac061226865cad3b2928,7cf60325-5885-4b30-9b05-f96841e5f87e
b83e05ec51c8853e1dd92923e94013d210c3ff2f,a1766328-fe74-4fc1-8f49-4306885444e7
bf92e07244097ae3c7e54f5f63075469b0cb608b,f682503b-cc55-4eb3-9781-a6773a82eff4
6cc8ce027f44937f772dab36b9d2fb572f2e03dc,13390263-a028-4c66-a843-c9fbf5ef9335
22725ce33c721a6e75052ac5a39e567a8b363719,e03e9473-1711-40a8-853a-00214b84f0c8
f7e1314d2f3900198450f07bf8500b123c95b65c,ee3a2c01-e0cd-4c44-9744-63ccf93a900e
45e061abf1025b04c97fb5400d04a8654c1fecc1,7caad8cb-6eed-42ee-9886-a824954acc64
37d0c4cb65aa38c38175565520f1b651b99d3644,c2fe08e0-ea98-4b07-aa3a-40c99fa5ab3b
b22ddde457fb9439d02b16761af572830b25c985,95f6f9da-57a7-45c7-9ae4-3c8e8cfa799d
0d868efa67bf06b1f784d60769c082fd9a58893e,71552970-8f6b-4da0-9967-6fce2d5fae4c
aa4625f99889a748bdcf3b211fd9b5e621b8cf6d,f9f5b42a-694b-46cc-9800-c4632f8aab0a
621e8882c41cdaf03a2c4a986a6404f0272ba511,6bf833f2-f828-4e7c-97f8-9abe3dac142c
50cc96632c4f06b6c16244fad389d977da8a8f70,f8e16238-ba04-42d2-a4fd-e1c158f61b7d
71bb0d6d6e6a9817139ab8234fa2abf749750c53,595cd5d9-524b-48d4-99f6-2cdf75a00058
d326b16b1790d4929d9faf16ca7498be78fb25e4,8d394a74-3988-4d6e-9a6c-56203119de01
283e497ed3e912c8f2e926da752deada01780b59,ee3a2c01-e0cd-4c44-9744-63ccf93a900e
b0d02812431e5e7a37be0474cde336cec23e03db,20b87f96-b848-47be-a877-fa955f2e8485
e242ef10bdfdcf0f5564adc8d48a08946308a0d0,af9525f6-602d-4ee7-92a6-c5192a85d7d8
3bf361bac06197fc27844933dd43630dcd7bb9b0,f346ca42-db16-447d-8b89-ea31719fa51c
6b5077161a6f55a0d18cdfa3abbb612663d08d69,c1eaa2e4-b06b-40c8-92e6-4d05aa338996
27512087f83ffa8ec29120d2ce2cfb5eaa9b5bc5,578d6ade-0e1b-463d-8221-785d41378db6
c357417fe91835dc1a5b0e1013c17ed37116d532,c76b307b-c754-4aca-ac4c-62ac432bab9a
0bafbc8fa8080e17de5e47bd3391aa82fe73924e,60c80048-da02-40cd-bbce-e49bf409a151
6d7d48fdde91604d8047e8574b11d05465d9e0be,590eed0d-8293-4a02-a4c9-ffd4fe7566e3
3f7a93330d9c1401c969c216b0fd28406f4ba3e6,a8236e75-fbf3-4bf3-903c-79393d348b93
b0c5dc3fa19a2bc97606ccb6f55226b913984395,14c90049-44b5-4ccf-b3d5-7f6b9b66bdf1
3dc3bb660081833d20ec970b4d7f0237f90abd5c,4483dac2-84a6-4cc9-84c4-1ee2f06b5399
e12c07178f0dc2fcccee21c96ed26f142dc1e08f,52fd01ca-873e-4dcc-af37-5b1a18207be4
f76d6f3d6afe498d8bcf489e4a5afb9b20be8a6f,4df91407-33b0-43fc-b018-7e52e271a177
b942251fc76dc1b29b62fcb29b68054cd48867f5,b623c648-5dbe-4a3d-b895-f986ea85ef22
2a78a7f951576f02dc1123cb16503634a9c8f66d,f8c0a3b8-9024-42cc-be43-f94ae9f8bf19
c8f44fad2980d97cce82743220ad35fd7b2e14e8,45211027-45cd-499f-95c3-1b8b0093869d
a825470434b4cf7ae528b40616fd979a3b2678c7,85cb7a6c-ad3c-405f-8e94-0d870804a52f
0f64bf963ab8c5fe341c4cb9679d18e4d57917ec,726f7d3d-55a3-4343-838c-20006175ad86
29ce129501cb85426e54bdaf2f851e34be350d98,312708b4-d151-446a-9f2b-3bf5aefcd030
13497bd108d4412d02050e646235f456568cf822,10543c01-3491-4f31-acaf-457abd355251
519ce27d647ce7da551b705922bd33c1126172aa,46b16135-4d77-46f3-9744-734e0404dfe9
ea38705c18c1b872313cfd11526d866ee9a2b715,c161ec9e-194f-4af4-9c3a-f3c0595a873f
8883e2c943c8bcb7ef52be4b9e13109fa253ddfd,6d000c87-0844-4f01-835a-ea9d5d9a8c86
ae08926591e2972c0ac299bf7e34eb914716dd96,e03e9473-1711-40a8-853a-00214b84f0c8
e9675f461418a9c591486e5d4cecd4b42addfd75,85753766-bbef-4474-9c53-d25505954b7e
09ce23c655b1c2b270ba967e4c9d4a60100bf64d,1159c709-ff01-4da3-bb0b-32bf74f0ea6b
69a9f112fc768af9e92eb93efacf4c90417ef262,35c1cfdf-6af1-4789-a2eb-b61a0f695e4f
9a2a92a0a1129caffbaf1cf2d9a4190d375c61c6,a31401f6-0892-4e1b-94ce-e20fb11323d8
422876e542daadefe3371091a65c5671185796e2,65a16e28-2a83-4cba-ab4c-22e745431700
5d5e9c2ac24cdf9cea5374bb40146c9fa585d8c8,4f3cc187-6c5d-4972-ab79-7ea6683f779d
e073586ceaf376c049f1612fbf09c605d1f5689e,123d2fa5-99ae-4873-825b-45e309b5bf6f
4ec8ff1c9b49575dbec8535e5553db0ee8592ad5,0c743b1b-e5dc-4763-a7d2-a3cb0149a774
f3e16853dcb9b8e0588623eecd9f422bcb53c5df,07d6db6b-d17e-4760-ac0f-8693481ba149
2865b91766d38ca4391a88dcebdedf78bf09139d,528e2f53-75c5-428a-a621-92e371262226
393ee15820f0c25ad30a82cb24f9ad38f307f1df,2443b274-8695-42f9-bf2a-d4a9ef1720ed
61de0961154f9e6bf93e0efe5f0a43ecf944e14a,68eeca60-b359-4680-a215-b4ade8b0c6a7
5ad71503bf14b64a38bc2f4c820ee249dd30272f,dfc417d6-e2cc-4ee8-b5ce-698ace7b9ce2
965973c8a82945719df6ca38ec2006fb12e88661,5dcf4031-1c0e-4453-960f-21008533d282
92aea50331c19fe9716d3a9a02e26704afe24d88,712a90bd-0821-4b44-b8cc-7bc8a720d79b
b50d3b055d369f390facba2106f75f70d51167c8,46e3e20b-0386-43ee-a8f6-4497b71232e5
755b5fe168b1f3ed51c01841d1542a980461856c,80a6dac7-f13f-4bb7-b82d-64cf6cbfca34
4f2eda8077dc7a69bb2b4e0a1a086cf054adb3f9,595cd5d9-524b-48d4-99f6-2cdf75a00058
0a2586e0a5f8bb4e35aa0763a6b8bca428af6bd2,ac80359e-39a4-44c9-94a2-489f96800ac3
906b6444f89d278d50b1270bc575171913a8803e,f7c438e5-e9aa-4152-9e5c-612876b9bc91
a9c657fb60d826a28376674451b8ae0c14560fd5,703b2d56-9309-4517-80b4-f40fb8f7b902
cdfe9580f63070f311151444f9df32818cc858bf,680b7f96-6844-49fd-96df-d509e132bd26
be04748e87facf2df63dc709d8d289766376d193,70427d0d-0ae2-445c-a277-219bdf3331dd
8ce359d7371a06ca860e77ff76432d2ff3dd578b,76f047ab-e704-4558-a68f-85a86bea6116
e6ea85add58fb25448042edb9af16f0d955c17da,27b11f33-3aea-4129-8158-0cc62d09cdfd
a187cb3da5112adb758c8d7e471802bec2efe9c2,2dc49789-ca10-4895-a26d-144df8be5a73
e41482f4ee984f17382f6cdd900df094d928be06,1d643654-a89e-4664-b209-1e2a325ebae1
8cd3b15e97e9623aec2658f84e8f3fa7d9dab339,dcbac2e1-fd34-4012-aefb-ac268bd291c3
8d182d01a7f75766256f08d60755026557e6d691,744b4756-afac-4c7c-8b1b-411d9924347b
342ebf89fb87bd271ae3abc4512129f8db4e258d,181f9092-399b-430c-9539-ec8e080076cc
0459cea88c904883157a6d163fd2a126e9d1b367,f5f6e741-9445-44cc-8db9-5ea2cadaea58
c74da9c7e5bc6db5c60c09f0d99f2920df71709b,8719517d-91de-4f04-8068-38109f94deb5
0574567805d0ab4750033c281a4495fd29ce4a0d,8b3a5714-adcc-4712-8612-76e4076df4fb
dc53fa52a5dd95783452218914698bf0f863b033,4158df24-aa00-48ec-b023-39248427d0c5
e1f3c9b4da3c84ef47d357140e842d44056c8a98,b063b88c-1d67-4015-9ffb-7cd9cb4c8499
4b3b6c3d3c6a06fc8aaa3e83f46e8f84767e89ac,4f8a6bd2-082e-4d87-9cf3-c883fc6f90f7
f9d73b4191bec2e7451a480e0ebc124a6df21782,280ad340-683b-444b-af94-1f73a4ff260f
e33b1833b2d0cd7b0450b22b96a567a59c9e4685,2a99448d-dd1c-45b1-ba9d-c4bb68a59428
110c050c6c992d2b956f7b47d717810ac5c91bdc,924508c2-4f3a-475b-bcee-0bb7c2ba963c
fa7a7b29dd7c138685ddca17cd33751189fbf36e,4ee73ce8-7a52-4854-ae6f-123e7f8c8c0e
c24bc628b363846ad8b85117ad1abe548c96384d,123d2fa5-99ae-4873-825b-45e309b5bf6f
b64f4ff88cdb7c5739dbfacbfe9ff590c8fe61ef,5d1e1b2c-7898-4c7f-9649-cb12cdda9f45
57800a0529cd43dac19337a29ca30cc279354644,6506b1f9-55b1-46de-baa4-b7e8a439818e
d1c1b2590598446644e7464302dcc6314dd59773,a9b48281-db7d-4810-a640-b2cde2a8e299
413c8a897d7d5de0a5f1d6a16c8243ecc421fc95,5db2efa9-1c34-4306-9728-f3d6576848d8
91cf0cafdf8a610c6c0b58e16724c5ecd5ce7261,08e4c12a-7b5c-47e0-a1fb-d983904e9228
451cf5fc9786ed4f7e1d9877f08d00f8b1262121,e2f8822c-2d85-4f8d-9fe5-26f1e74090bb
94057235c4bdea2c4df6304ed98ca23e77749893,cf3c33a5-7098-4f89-b4ff-fb72500f77fd
4778bd52196abb961df1c07e178c1ea30bf17725,b3435fc4-8f22-41e3-96d1-0ee5a7faa155
67107f78a84bdb2411053cb54e94fa226eea6d8e,db79b7fa-e95a-42c3-879c-c7f012a83206
00831d7ddf353085b676d0f55e6229370dd66a79,69fd870d-3553-46f8-9972-056a32bffaea
167ad306d84cca2455bc50eb833454de9f2dcd02,8b90a919-9154-4b2a-ac8e-b9e59c7a62d6
4a9a48d9018c449bbe318a0a7501561d7104f177,20c7bb66-248a-426e-be81-430dc2412906
2a01a47180ba9e11181f0d3513bb7a48a7136d51,c8b06e82-d722-4a96-a33c-463143cd36f2
81b3be94051685d3f4157ffc42386d82ad2d228a,e530cad2-b49c-4f56-a649-970fd4751630
40d0bcc3e9b121def810994962a3e436edce7ead,02d69127-e588-443b-b734-b995fa2573fe
0c325c32039656541760b2d8f02be4636e026785,f5f6e741-9445-44cc-8db9-5ea2cadaea58
348d778c367c3be2ffb84273276e926496486712,773a956a-3988-4a13-be2b-a2cb5f6b991c
bc460db94537d7146f66dcf87196a2d0659e7eb4,eb973d2c-f2c9-4391-adb9-938827b346e8
c67da8bc335962e296e9a136e4810970294d0832,b61ab7d3-22ad-40f5-ac32-c42f91148a50
6783b17fe4328f48403f57009a73f784de09f645,e4c8a5cf-965b-4f28-93c5-a40034bf8c40
9d1aef4325f73bc5d815db1eb0b2ecb5d0909037,725aba0e-32d9-4d60-8b10-376473526fcb
2bfbfbd3948341a5b8aa96e89552033240161c66,b4e31f0b-8253-4c3c-83af-00ce66c73257
0bca3f6ceb10e97cfb023efd644f2a4554460232,36783efa-e13c-49ee-ae36-b1b11fdc4f95
86da6a1bf62ce8c94252c7772246f20106d8caf2,be68e64b-51b9-4525-9bb2-ceeffd3b5858
14210692df234c4c72eac5693aa9b7d27d2b72c3,633a98e0-878b-4e41-9175-69ad99558374
61f2408e1b510e5b10617abf947adfb5a35e8646,6e59c236-92b1-4738-b6e1-9f7d58ffe6f4
2b1336bb3e3f442cc3706b60be0affdfadefecf8,fe097533-a360-4032-88c8-5c5119418f17
84b549ae85beb84031e74a067a53815f100a55c1,bfa1ce49-92ee-49e2-ac50-daf7936906ac
b2e5a7515d76675961462db97c70f4d2b592acd6,43005297-167f-4893-8b7a-093b2c2329a1
bd63fcd5ec4ead649a32d62d005c9f3a410f4f31,184df134-eac4-4137-8e89-e78d70419c91
e1a562b965867fe2a7310c43574349306c1db2ea,f8e16238-ba04-42d2-a4fd-e1c158f61b7d
ec07db22a7906ab30fdfb50dafdccc27955aaeb6,2061a6f9-097a-4d0e-9876-bc8502e48960
5c5be36e3111e42247d78a6d529e4b1d7d2ced12,555bb781-ea52-4ee1-8463-396238932f58
3d20590dffad128dabc40b1a44d8964b7e93b285,70427d0d-0ae2-445c-a277-219bdf3331dd
780ef91bf9588320d5ea32cc66ec79c011f9cc78,8005e008-e978-4cab-9342-01756b3f494b
9cd446663741a069f23e7a544bece60b14205586,0780f666-e296-428b-9632-b34058c5255e
3af6bffbf9cde216f9a7ea6c24ea7c392afebcca,cdfd11e0-7a77-44cc-9d28-b53d91223104
11bccab6a81b4e51a4f38f925fcbaa03ed33b641,597cc07e-1316-4c3c-bcf1-9568de2c2c8f
68485943791781bbc58b58d7a2b834b0758ed4ad,d70f469c-8d3c-4f0c-a7b0-a1a134f2b14f
e4f01f46ccdb79845fc733c18394dba739b54d55,43c88c37-d88c-44ab-a38e-e045d34ace82
0e12eb37fad7d192dd65fb0bd1bafbb0cb710986,dd233c73-b8b1-427b-9c4c-30bec499f429
3d11c0ce702f416401ec383e7cecd82802bc81b2,71552970-8f6b-4da0-9967-6fce2d5fae4c
8a9d72c01cc2ac0691d2ddac476edd834bd3374f,57682f5a-eda4-47a4-80cb-9f87e2ac8af6
b595e3631761240f8e8c6fdde374dc2c0ac38180,9f6d80d5-0e47-43cf-bff7-cbb7ca802918
effc30f579b0a671549577f045b26ce68107fc54,2adf4c31-6299-409c-9e5f-a38bf221d603
ed17929e66da7f8fbc3666bf5eb613d302ddde0c,4a15b392-d881-4c49-b00a-61ade720a885
dfdedde8d2c68914eb63f771a8a025fb778625b9,46c29aca-0a3d-444e-8537-f077f2db8fa5
20402c3f0941a8d2ed57dcd9dc27475037febbe8,0cf6b9e9-38e9-4710-a7f5-f53f14c743f3
8d2fd7eb8d746b87d134569de5e3d73c9df40099,024d6016-0956-4e38-807b-9aad7e2f1167
6acf0d7b24a93953269a4d52c6b2f0c7d11f9ae4,d5ef2407-e4fd-44b4-bd83-a4780a916668
d49d6a4a1cc7cd5cffe980efde65d643da2d4f6c,336f11c3-55a2-46b3-ac38-2e9681b73918
ca46cbfb5cac14fc7f0677db5739fa1560b421fc,6ee3d70a-facb-4e0c-bec7-2a6fd67a9528
3e0aff8ae177c95713d4249dfa22f0c3fa1a5b06,bc0d58a2-b173-410d-8c9b-32d5a2430e55
bb1d8795433bb221bdf75a31d644516474e53583,3ca4f155-3e67-4c3f-a15c-ce21f2326825
1cb1a49e5081f10c9cb21d026979140cb2335538,5c1a2e69-ebc4-44c7-812f-b899caef482a
ac395d272964dc4dd314899fbfe40339634fb1b9,dd611181-e784-40c9-bb87-7b2526354712
242fff344fe7a6eca597f00232bc990821d4d466,21a35f65-3e4f-45c0-8c14-470cdec8f1a6
f7011b59e482df83655ae831099b7153f86e2d0b,bb5b48c5-aedd-4f9f-bcc1-5bf6ada1dbe7
501e089c923e099ad235e0269df8ed37a10a98fb,109ccc1b-475a-4db2-bcde-64837d8019cb
e53f0135ec71672c78a58a8916f5b0bbcd6ec4e1,64e70955-eab4-465f-8567-ebe84198f22b
e14b4eabb58967d3daa54dc616019bed9aea5824,eb294592-29d0-4ee5-8668-353d6111f9f5
89c3bd70ad33c4f8832f00ab98872b77861ee0ec,6bea64a1-927b-409b-bb05-bc6ae8bb51c4
a3a8b19e298f8766c4e12e1148c04d7fd886639b,31d5b59f-39a8-4a02-9478-6bb363bf5885
7fd2f7bd015cc46f0d6ab3b48e6397cf10230817,e2fd66e5-a6e6-472f-a177-99d54ee29825
1cec3e3652c0f05122968dce8da00313270d34e7,8806a68f-691e-469f-9756-5479bf8a6e09
73abcb7e05884c1eca72293feb5ded865e39a975,92b7d9a6-ea87-4e41-b9ac-978f35dac44b
ce177672b00ddf46e4906157a7e997ca9338b8b9,2c9a0e39-6617-466e-9d73-319424d2f2e0
a5c1b1672b87ff582a332c90bb13d79605247e77,37ef6fcf-e898-4757-b3a3-bbcc7f150215
279d981860f3585a082815b8a704bcb59fafa430,98dff1ed-907e-4a78-9b4c-797d90607d78
bf5d9eab36082198575748bc476fb73f6efd8569,0677eab2-e0e4-4f31-9fe9-504df3da2183
59eb69754df583d059479eaf6a245f5000d2b320,8b984491-4c1e-48a9-a571-ac39c9a5e246
58752bba1825181c957709f5269218a4a64512c5,78bfa31f-9828-45d8-9acf-1645f9115afc
e01a77a4292f9b211d67e59cbd90853009f64e2c,6170ec92-9426-4470-a3e1-61bad4eadf21
1b59eea8ec4684381a885b59acd09c9151a49487,d72bc4a7-224c-43bc-a617-62c1c21c352a
84771dac4b515dfaf58863bf34015fc638efcfd2,bb5b48c5-aedd-4f9f-bcc1-5bf6ada1dbe7
41d04a7b8e69c4fe73b903a60885c1ec5f5e9c85,88abe7d3-40ee-41f9-95fa-ba96889b881f
ccf26b6ea09276da87b3a4bceae28072542548c6,74b95022-0108-4e16-9d39-75c0de901c45
db57257e6b051e0f97d35209cc5aee0909cde1f1,2f9ad2ad-1e6a-4fb9-82c0-43fc396b630b
bfef837ff24fedf790a15294e2b788479ed50fb6,30015445-3d66-4a75-99c3-dd1782b1b7e5
65906e6027246ae9e4ecd18d6e019a24505c842e,d5ef2407-e4fd-44b4-bd83-a4780a916668
34685bb892c937a23036aa7e0fe78c469298a328,25f7eec7-2f47-4e81-b301-00b12d702d1d
dd2ebc42a1a4491b4179dec0ca8686d5c66f6bfe,f55d5a73-4340-43e4-b785-d2931b2920eb
6f556cfb6da2e07de1bce8960a698d26164ebbb2,f5f6e741-9445-44cc-8db9-5ea2cadaea58
a33f22abf71ab3f4e876014c45aed9e0bfd74655,9f804da1-f08a-45aa-885e-d8f19b127fc0
52d6c4a64bb9ffc8d8052413c3ad69df4c62481d,eddd59f6-3f52-42b3-b400-ec836b400da6
9c40a65171f18f46e35ae5119136d813add0fb4c,fa9729c0-d147-484c-ad81-a9132a443601
abf24ab2ba71cf5e252df7c4b0ff0f7179793630,f0dd0daa-f8e3-42c4-8e5d-9a998d6559a2
a68271101067d91412bec50d71e1191c9be679fb,364bfa93-7e4c-4c9e-8611-7a4446d11022
76f85712c5ad90ed3b7b3e52ff8343cb0c5fbf07,b7a2f247-e6a8-41ba-89cb-f80c519a7256
e4b92eccc5bc7ededff579232f5bed5186bf8302,644fc79f-e371-4f43-ae0e-93f4575f917c
1cf403460ff090be7740d58d89522567ca7dc094,44351412-1442-489f-a47f-e5a36cd99ac9
082d51cb61051ad9501d0bca625bdd83d8f412c0,d1dcec77-314f-48eb-91de-9f7360624d47
426e1293a2c471902d3f235b137f82684d9b608a,962e3918-9598-4f10-9e22-5f527a2b630d
f8e8c4c04d6d563b6070f1a915f8a9d1ad1fa4cf,4953a091-c1e5-4ec0-a212-92a5cc1ccda6
848938e6199bad08f1db6f3239b260cfa901e95f,f149ec16-34a8-4aeb-9eef-60dba518fd61
3ccf5c97d89f0f5d6eb40c8feb2bcd387223e9c0,2bdc1699-c7af-4928-aab5-d19fec3de715
b889b2854ea71db981c719f72860b35b79c8737e,6849ac8b-7df2-4edf-a5b3-1da0e4674529
5c264da0a132ac08a043792c4f1d91c022c99767,d948dffa-89af-4eb4-84e1-467e0ac3b992
381ab7a640f5b46b62f7e08d1af4a8e0d3eadd55,4a15b5cf-f6b4-4a85-bd03-e77749f6b44d
c095d9e9e000d12bd00a5cf53948b04d5e9c3fd3,70f495d2-854c-48d8-9058-9ec773a91c65
dca3bc28a7d404b28780a813ea7072eda809e6c0,7ecb0a69-3abc-42c7-953a-e702624ea92d
302207c149bdf7beb6e46e4d4afbd2fa9ac02c64,054b6190-95ce-4733-9364-b18ed4190ac7
1f57c70cd029b0058ff8fcdc0206b0bb53b1fa30,1449427a-0838-4f0d-b3b4-079f9150f209
519a1530c6e2ecfe761950337bef29070c9656bc,d54c1dba-776a-4063-ba4c-809bf84f47f5
af891348a3ae9a4b42e66997f837d5f5399fd024,f7c438e5-e9aa-4152-9e5c-612876b9bc91
bf3674252061b6edcbe2db1c9f9302e3e3d6d834,e9796014-917f-411c-b874-7d6b9935d638
7ed74be5864f454e508f7684954aaec94ad68394,e0355b15-620a-4675-86c0-8b2e1a639234
2a002ce457f7ab3088fbd2691734f1ce79f750c4,6a155c17-a950-405a-80f9-0df0fcbd5c06
1d1eaf8c3ba2f94d5f1817b25834db9fb146e339,74277183-e705-452a-b883-3184d9c6e293
38f35dd624cd1cf827416e31ac5e0e0454028eca,1f991579-7b05-4e99-b220-09513924a3cb
38115e80d805fb0fb8f090dc88ced4b24be07878,6bea64a1-927b-409b-bb05-bc6ae8bb51c4
d3ccc26a15238680eaaf81491ed73caa8da705cb,5f23057f-624c-4723-9b1c-a19c0dd952e7
2c1388347df25cdef0858471ba42797a3b48b77a,5ef6d336-ce54-44a6-888f-8dc68cf13929
7cb3cb75a60d4e446d6da43801895c6e98655f90,7e2a04dd-341e-49dc-a6ed-085bbe4be599
1051abf1e3dae90241ad15b3f98f2e41197ee611,5f23057f-624c-4723-9b1c-a19c0dd952e7
eb42cf88027de515750f230b23b1a057dc782108,bca08d87-f945-40ff-b035-0e87ef5b36b9
8f8542a6aa8c76e8a4441d1ca722e230aa5d6c9e,362b07a5-c669-4271-b0bd-af21d9747faa
70e77041b17af5b26146bc34003175d7cd389434,302814e1-179b-42b7-b8ca-0704fceb74e0
dfb478214a6487dd2c410270cabfb018469f33da,6c80343a-b5b1-4904-852c-a227b884e971
44afca373506c192f902d1cfa33237b708d70cc9,78bfa31f-9828-45d8-9acf-1645f9115afc
6ad83ae574b5d563a772cc54d33f983b9300856d,6b7739c7-590f-4881-9fd8-b1fe3a40b793
4ca4a83760e2fdf66f8b9f9a247b3e5061b6c7cc,0966447f-3e37-4d2e-bc74-428a425ac1a5
7d680c153304551a453186f4fa5af22c4c3982ba,2528c980-9f7c-4bef-b706-8b99c2bb9fa0
06966e05fe70803c745eed14bef0683d479611f3,1186017d-5373-46c7-9e2a-4d480d112294
c1ba07ae5e8448971fbbe9112adb66ddadeaba2a,043c822f-5b33-4cc7-af57-dfb274f949ed
ad9760ea1568263d4f670edc52e8d91875c95e42,8bcf6790-a22b-48a2-8c41-3bac8e4bd040
7aaa09842e45abf0b35eee655fea299d95b3ffa0,bf2de8cb-30fe-4c42-9e37-eaeba1ba2c43
d9279fe29ae1e4ecd0ee34d546560f8a70d17d1d,83ad2a56-519f-472b-b307-2aacf71c07ca
0aa5d578bf651077b03572b7d3ecd69ff8f6db96,07d87678-db4d-4397-8f0d-c6c4d6e581cc
817dd0fd0eaa9082f949204241c17560e80bd547,3f8bd975-56d5-4310-8085-2a1ef6dc3918
5756e8a2ade533467dac1f15f1968b68e22317e1,6ba922a3-1d0c-43fe-8e8a-9d69d5655e68
9f362a8d36777addaaafb51f10129e30860f74cc,b89527fe-66c3-42e3-a8ff-c00eb275879e
d66f875913ff61bccedee35d554bde5408ef4461,f64e529f-b6c6-402f-af9e-9576616f3d3a
8ae7913294f888870063952e4a4bf25272f43ec8,8e7addef-f998-4b02-baca-de2d9866ed1c
a3d5e5d2fae76af242e40e35989237a8c3e6385f,32e97d63-96d9-4bfd-bd31-3e803ec1b065
b3d8dffb73bc93de239998548386c84177caa2ad,c6932777-7484-4b49-94e3-fb10f9da1003
016fdb52d49c9b2fdea0d7203c936a6a3ed58de7,07d6db6b-d17e-4760-ac0f-8693481ba149
5df2f6ad0b3bec3b1b007b447ddb92afb9cc0ba2,d6ed3843-5952-4ac8-b64d-64bce1d2ab78
aed6e488244198d8bd9b882c8a53fff619666e7e,580f2a0a-f4c3-402a-a85f-517495988680
